|negative|,|rated : r for strong violence , language , drug use , nudity , and some sexuality . starring : wesley snipes , anne archer , michael chaykin , donald sutherland , marie matiko . running time : 117 minutes directed by : christian duguay i've never fully understood wesley snipes's career . he has his ups and downs , but mostly the downs . his best movie was one of the best of 1998 and that movie was entitled  blade  . he has had his typical action movies ,  boiling point  ,  passenger 57  , but his new movie  the art of war  should just be called  rising sun 2 : the art of war  cause basically it's a semi-remake of the same plot , with a different cast , and forced to be a ridiculously unbelievable thriller , that is high on style and low on substance . wesley snipes plays a james bondish type secret agent working for the u . n . after a chinese ambassador is killed , he is on the track of the killer , trying to find out who it is , how it happened , where the killer was , and what to do . anne archer plays his  boss  type person of the u . n . and she has hired snipes to track down the killer . well snipes is mistakenly framed as the killer , and is now an outlaw , kidnapping a chinese woman with him , and having her help him along the way . all this leads to a finale that is so dumb , and so stupid that is it unbelievably dumb , and the stunts , dialogue and acting all ruin this movie . wesley snipes isn't one of my favorite actors because of the fact that the character he plays in every movie is the same character he plays in the movie before . the only good role snipes has really had was in 1998's  blade  . i walked into  the art of war  expecting a good , high octane thriller , and all i got was a pile of mush . the only real 'good' thing the movie has is action , and plenty of it , but i noticed it is badly filmed , the camera is so shaky you cannot even tell what is going on . the ending finale is so worthless and pitiful , that it even tries to mock  the matrix  , laughably funny , it is undeniably stupid . christian duguay's direction is also not that great . his camera angles and sense of style are all in place , but sadly his lighting and editing are all badly done . even the whole  matrix  ending wasn't even good . the stunts and action are badly filmed , and badly choreographed . his placing of the characters , and the assination of the chinese ambassador , and the plotting of the movie are so predictable and laughable , that it just takes all the fun out of the entire movie . anne archer who is usually good in her roles , turns in a horrible job here . she is sour , downbeat , and dreadfully dull with her forced dialogue , and dumb moves . even donald sutherland as a co-star can't save this movie from being a bust . so for an overall opinion :  the art of war  is a total waste of time . it's not entertaining , nor exciting , or even action packed . it is a pointless movie , and makes absolutely no sense at all . if you really want to see a good version of  the art of war  , rent the wesley snipes and sean connery action vehicle of the same kind  rising sun  , it isn't a great film either , but at least it's better than this . |
|negative|,|movie reviewers have an obligation to see the good , the bad , and the despicable . i originally wrote this review for my college newspaper back in '95 , but i wanted to re-write it because not all retro reviews should be about the classics . we need to be warned about some truly awful films , too . this picture was so bad , it inspired the description for my  rating ( see ratings chart below ) . the only thing saving it from a  rating is that being able to rent a movie like this is slightly less embarassing than renting a porno . so , it does indeed have some plusses . . . in fairness , elizabeth berkley is certainly worth seeing in the buff . and her ability to whine and irritate us , even while nude , was appropriate in her role as selfish temptress nomi malone . this character is not smart , not interesting , and ( deliberately ? ) far too annoying far too often . like in 1998s  bulworth  , when the movie was over i didn't care one little iota about the main character . at least warren beatty tried to make a statement with his dreary and overrated film , though .  showgirls  is too stupid to make a statement . some people claim that the story is based on the legendary  all about eve  of all things ! if exploitation expert joe eszterhas was half the screenwriter that joseph l . mankiewicz was , he'd be . . . well , he'd be a good screenwriter . instead , this project may have sunk his career . he wrote the ( ha ha ! ) script and the usually reliable paul verhoeven directed . the same team who created a good sex-film in 1992 (  basic instinct  ) struck out here with their occasional violence , gratuitous x-rated sex scenes , and numerous ( and quite unnecessary ) lesbian overtones . the predictable storyline revolves around nomi streaking into las vegas to make it big as a dancer . after the supposed street-smart young  lady  gets conned out of her suitcase by a slack-jawed yokel in the opening sequence , she befriends a tailor of the glamorous stage production at the  stardust hotel  . nomi doesn't take advantage of this contact to break into the big-time of dirty dancing right away . first , she becomes a lap dancer at a scummy strip club . she sells her hot little wares at  the cheetah  for a short time , turning on the fictitious customers and the actual theatre audience . hey , i never said she wasn't a hot number . . . maybe it's that , her body , which gets her into the big-time when the star of the  stardust hotel  , crystal connors ( gina gershon ) stops into the strip club ( it certainly isn't her brains or pleasant disposition ! ) . crystal requests a private lap dance for her boyfriend ( kyle maclachlan ) . he also happens to be the pleasure-seeking worm who runs the big show . crystal gets nomi onto the  stardust  team and , after an interminable amount of time , nomi  earns  the role of crystal's understudy . the slut then deliberately injures and hospitalizes crystal . it was almost laughable that nomi had the guts to claim that she's  not a whore  . that's a phrase we hear a few different times and it's completely ludicrous . of course she is ! she sells her soul to make it big , but in the end we're supposed to believe that she's a better person than that . we're supposed to root for her . no way ! she's a tramp and a back-stabber who deserved nothing--least of all vindication in the . . . ahem . . . climax . she is not a good person and they take over two hours to explain that the audience should think that she is . the sub-plot with a male dancer ( glenn plummer ) who claims to see talent in nomi is just a gratuitous opportunity to let her dance naked a little bit more . it sure ain't character development ! plummer also appeared in  speed  in '94 in a smaller , yet better role . this sub-plot goes absolutely nowhere except maybe to deliver an unsubtle hint that fornicators should practice birth control . kyle maclachlan must have been promised a big pay-day or his standards have dipped since appearing in  blue velvet  . that picture was weird , but some critics claim it's one of the best movies of the '80s . now ol' kyle can say that he acted in one of the worst of the '90s , too . his sleazy character is important to  showgirls  , but we don't learn anything about him . he uses people to get what he wants , but that only means that he fits in well with the other characters in this movie . is he a villain ? who cares ! ultimately , this movie is as tiresome as it is explicit . everyone must know by now about the soft-core acts of copulation , especially the riotous romp between berkley and maclachlan in his pool . what few reviewers take issue with is how mean-spirited this movie is . everyone's either having sex , exacting revenge , or wishing they were having sex or exacting revenge . it's just too hard to take ( especially for over two hours ) . if we must be exposed to the evils of the vegas world , why couldn't verhoeven have also made a point of highlighting the whispers , grunts , and other sounds during the dance numbers ? it's hard to care about these people if we can't even appreciate what they're capable of doing on-stage . berkley may have a future in hollywood because she can dance and she has a great body . after all , the world of porn is still an active , dishonourable profession . perhaps berkley could join their ranks and leave the real acting to pauly shore and cindy crawford . oops , they're bad actors , too . well , at least , they're not selfish and contemptable like good ol' slutty nomi malone . useless trivia--ironically , elizabeth berkley played virtuous and  holier than thou  jessie on the teeny-bopper tv show ,  saved by the bell  , before breaking onto the big screen . |
|negative|,|mr . nice guy is the latest jackie chan film , so you should know what to expect . a weak plot , terrible dialogue , very little acting ability , but some jaw-dropping action sequences that nearly make the rest of it worthwhile . however , mr . nice guy lacks the sparkle of jackie's best efforts , and its weaknesses are more glaring than ever . jackie chan plays , who else , jackie . this time out , he's a famous chef who hosts an australian cooking show . not that it ever makes a difference in the plot . there are only two scenes of him cooking . for the rest of the film , somehow he mutates into jackie chan , supercop . it never does explain why his character has such superb martial arts skills . . . perhaps he was in the same cooking class as steven seagal in under siege ? a tv newswoman , diana ( gabrielle fitzpatrick ) , covertly tapes a drug deal involving kingpin giancarlo ( richard norton ) and a local gang of toughs , the demons . although she only has one camcorder , somehow the result is full of close-ups and multiple angles . . . hmmm , shades of broadcast news ? ? ? anyway , the goons discover diana , and will do anything to recover the tape . here lies another crucial flaw in the story : doesn't anyone realize you can copy a tape ? oh well , no one ever said jackie chan movies had to make sense . as luck would have it , diana runs across jackie , and , wouldn't you know it , jackie accidentally ends up with the tape . this leads to countless chase and/or fight scenes which look like they could have been lifted from rumble in the bronx or nearly any other jackie chan movie . in a move apparently designed to woo american ( and other english-speaking ) audiences , the film uses english as its primary language . however , that doesn't mean an end to the atrocious dubbing that has afflicted jackie's recent americanized releases . strangely , many of the characters speaking english are overdubbed with english , and poorly too . whether this is just a very bad case of looping , an effort to minimize accents , or a simple case of nostalgia , it does achieve the same level of distraction present in all of jackie's dubbed films . the plot in mr . nice guy is negligible , merely an excuse to have jackie on the run from various goons . but even though plots have always been second to the action in jackie's films , it seems odd that the filmmakers have stuck us with this tired retread . look , if you have jackie chan playing a chef , why not use that to your advantage ? watching jackie doing his stuff in a kitchen , beating the bad guys with foodstuffs sounds like the perfect setup for innumerable comic stunts . the action is a mixed bag here . there's really only one no holds barred fight scenes that have become the trademark of jackie's films . it takes place in the arbitrary location of a construction site , apparently for the sole reason that there are lots of nifty things lying around that can be useful ala jackie chan . the action in the film is neither jackie's best nor worst , but you long for some more inspiration in the scenes . the film's gratuitous use of slow motion is distracting . once or twice , it may be useful to highlight a spectacular stunt sequence . but to slo-mo jackie running ? either this is a nod to the six-million dollar man , or a pathetic attempt to disguise the fact that jackie may be slowing down . if you've seen all of jackie's films and are in need of another fix , go ahead and see mr . nice guy . however , if you're just in the mood for some good action , you'd be better off hitting the video store for some of his better work , such as supercop . |
|negative|,|  first rule of fight club is , don't talk about fight club .  this quote deals directly with my opinion of this film , because quite frankly , it's not even worth mentioning . director david fincher ( seven ) has completely gone over the edge . with crude humor , an intolerable script and 2 hours and 19 minutes of pure torture , i'm surprised i didn't walk out . this just goes to show that hype kills . it's very rare that a film so hyped up as  fight club  turns out to be noteworthy , and this is no exception . the story goes like this . edward norton is an insomniac trying to enlighten his dull life by going to a variety of disease therapy sessions , until he meets marla ( helena bonham carter ) . norton claims that she is wrecking his pleasurable lifestyle , when he spots her at a session that he also attended . apparently the disease sessions help them see what life is like , literally living in pain . why any person would think of such a thing is beyond me , but things do get worse . norton is soon assigned to a job that calls for traveling , and it's on a plane that he meets tyler durden ( brad pitt ) . the two men develop a bond , and go out to a bar , and by golly after they get drunk , the two pitiful characters fight . how do they come up with this stuff ? anyway , their fighting catches other pathetic loser's attention , and a club is formed . out of all this mess , there manages to lie a message . fincher shows us that society is like robots . we work in our jobs doing things step by step , and want out . our insanity gets to our brain and makes things worse than they really are , and we blame it on others . call me crazy , but this is common knowledge . i think fincher was acting as if the film is moodier and more poignant than it really is , which is probably one of the reasons it fails miserably . even with two good actors , and a solid actress , they only manage to weaken the story . i couldn't help but hide my face in shame when norton beats himself up into a bloody pulp . it just shows how desperate the script is for attention . i guess brad pitt was right for this role , because i felt like beating him up myself . his bothersome and depressing character , made me disgusted at his 20 million fee . it only showed me that he was in it for the money and nothing more . helena bonham carter however really had no purpose . she just popped up on screen , mumbled some lines , smoked and left . this continues for what seems like 6 hours . the film drags on and my headache gets bigger , while  fight club  nears what i think might be the end . unfortunately by then , the film hits rock bottom . though the conclusion kept my interest for a mere 5 minutes , it backs down again and continues to move at a snails pace . on a side note , the trailer shows the only redeeming elements of the film , that coincidentally lasts the same amount of time that they did on the trailer . fincher will hopefully regret making this film or at least learn a lesson . concentrating on the atmosphere or a particular key moment , won't do any good if everything else is in need of support . also , i'm afraid that immature men might respond to the film's violence . the last thing the world needs is people praising a leader of a pointless cult . when the film ends , i'm just glad to get home and take some advil . you'll either enjoy what the film has to offer , or agree with ed norton when he says  this is so f    ing stupid .  |
|negative|,|note to screenwriters and self : when you hit the big time , and the studios come knocking for those scripts that are sitting in your bottom drawer , tell ? em all to hit the road . gilligan wrote the arbitrarily-titled home fries ten years ago ; it was shelved until he found success as one of  the took a second look at gilligan's  comedy  - they read it again wearing rose-tinted glasses . drew stars as sally , a dim ( but sweet ) , pregnant waitress at a small town burger joint located somewhere in the southern united states . the father of her child is dead , the victim of a severe heart attack brought on by sadistic torture from his two stepsons - these flyboys scared him with their low-flying helicopter . dorian ( wilson ) and angus ( busey ) were getting even for his philandering ways on behalf of their anguished mother ( o'hara ) . trouble is , sally picked up some interference on her drive-thru headset , and angus worries she may have heard conversations that took place in the helicopter prior to the accidental killing . so dorian goes undercover as a burger-flipper ; before you can say  with cheese  he falls for the mother-to-be . too bad mom and angus have homicidal plans for sally . does this sound like a movie you want to see ? without a doubt , the best thing about home fries is barrymore ; at the risk of sounding sexist , she's never looked better than here , as a curly redhead with twinkling eyes . she is winning in a role that requires her to do absolutely nothing except look apple-cheek cute and gawk at wilson , her real-life boyfriend . but the plot and the situations are so off-putting that nothing could save it . this movie desperately wants to get mentioned in the same breath as the coen brothers , but home fries' brand of laboured hipness would be foreign to geniuses like ethan and joel . it's raising arizona without babies , without charm , without laughs , without human characters , and without intelligence ; worst of all , it's creepy . what's funny about threatening to gun down a pregnant woman with a machine gun ? ( unless the woman in question is a spice girl . ) take out the helicopters , the quasi-incestuous relationship between the mother and her sons ( it is absolutely illogical , within the movie's framework , that dorian still lives with his mother and brother ) , and the scenes of murder ( attempted and otherwise ) , and what are you left with ? the story of a single woman with child who works at a fast food joint ( but dreams of becoming a country singer ) . that could turn out to be the most boring movie ever made , but it'd be better than home fries . |
|negative|,|the recent onslaught of film noir that has popped up in multiplexes , with everything ranging from  l . a . confidential  to  palmetto  to  the big lebowski ,  has proved to be an artistic commodity for veteran , talented directors . with this particular genre , directors are able to collate the sleazy underworld of the lower-class and the glamorous , opulent upper-class , while maintaining the noirish , ambiguous ambience , the staple of film noir .  wild things  could be classified as a black comedy , a sultry film noir or a plain ol' erotic thriller , but the one category it doesn't qualify for is that of a quality motion picture . overacted , overwrought and overlong ,  wild things  is a confused mess , a movie that wants to have its cake and eat it too . with its incalculable twists , turns , more twists and more turns , it soon becomes a tedious exercise in pointlessness . in spite of game efforts by kevin bacon and matt dillon , who manage to sustain straight faces throughout the ordeal ,  wild things  not once jells in its eroticism , unpredictability , character motivation , sense of the world , plot , etc . there's not one redeeming quality in the picture that is not technical . directed by john mcnaughton (  henry : portrait of a serial killer  ) ,  wild things  follows sam lombardo ( matt dillon ) , a hunkish , suburban florida high school teacher who's the dream of every spruced up female in the community . particularly one . kelly van ryan ( denise richards ) adores him to such extent that she offers to wash his jeep with a partner . soon , her tiny shorts are soaked and tells the other girl to take a hike , enabling her to come into his house . next thing , she cries rape . and the so-called  roller-coaster ride  ensues . a second accuser comes front , suzie toller ( neve campbell ) , a booze-drinkin' , tattooed piece of trailer trash that charges lombardo of sexually molesting her , virtually guaranteeing a trial where preposterous confessions , asinine occurrences and laughable courtroom procedures are bound to happen . even bill murray gets into the act as lombardo's zany lawyer . he wears a fake neck- brace , waves the finger at the other client and infuses the script with some billy murray . you can tell mcnaughton knew he had nothing to lose assigning murray to this role . as ridiculous as it sounds , he's the most sane character in the movie . the community is astonished . reporters flee to the scene . there's an 8 . 5-million settlement for a libel suit against kelly's mother ( theresa russell ) . there's the ambiguous cop ( kevin bacon , who also executive produced ) who sniffs something iffy in this concoction of deceit , murder and lust . we , the audience , sniff something not so lustful . like so many thrillers these days , including  the usual suspects  and  the game ,   wild things  eschews character for plot . mcnaughton knows how to handle the camera , and he keeps the campy fillings of the script flowing with workmanlike ease , as if he knows the territory he's covering is a harmless appetizer to accompany  henry ,  a furious , unsettling film directorial tour- de-force . george clinton's score is a delight to behold . but it's the humans . the characters are mere devices for the  nasty  twists . what writer stephen peters does not grasp is this becomes tediously uninvolving , almost unbearable , if those who inhibit this twisted world are not interesting , don't feel real or we don't care for them . not even the unintentionally funny moments work . the people in  wild things  are not so much people as they are caricatures . then there's the erotic content , which nearly earned the film an nc-17 , for a sexless , badly edited , poorly lit menage-a-trois . and in what has to be one of the most flabbergastingly inept scenes that has graced this country , kevin bacon's member makes a cameo appearance with ten minutes to go . ironically , the wildest elements of  wild things  are not wild at all . |
|negative|,|it rocks-actually , lots of rocks fly at us or from us , in slow or fast motion , at several points in the film . they seem like dangerous rocks because they kind of twirl through the air instead of just propelling forward , and when they land-once in a while , when we need a break from the space sequences-they cause damage enough to destroy the chrysler building and the like . ( nary a mention of these apocalyptic events is made after they occur . ) they also just might be the most interesting element of armageddon , a steroid user's answer to deep impact . bruce willis stars as harry stamper , a famed oil-driller commissioned by the white house and nasa to stop a giant asteroid before it travels beyond  zero barrier  and destroys our planet . why an oil driller ? they require someone experience with deep-core mining to plant a nuclear missile into said asteroid . ( in one unintentionally ( ? ) hilarious sequence , nasa asks harry to inspect a deep-core driller they built based on his blueprints ; it is poorly constructed-harry criticizes almost every aspect of it . we trust nasa to build space shuttles ? ) harry assembles the obligatory  ragtag  bunch of  cowboys  , including a blond guy , a fat guy , a black guy , a wiseass , and the man who is sleeping with his daughter ( affleck ) . once they reach space , we experience sequence after sequence of something going wrong-perhaps the fact that they sent a bunch of nincompoops into outer space has something to do with it ; i cannot count the number of times they almost fail the mission on all my fingers and toes . whether or not they save the day , i will not reveal . nor will you care . i will say this : you know you're in trouble when deep impact dwarfs your asteroid movie in terms of emotion and scope . willis has barely a chance to come alive ; ditto for affleck . their big scenes are mostly reserved for the third act , in a last minute-and futile-attempt to inject warmth into the material . steve buscemi's character-the wiseass-is exceptionally problematic .  rockhound  , as he's called , is sarcastic and foolish , so they tape him to a chair , where he spends most of the film . so why did they bring him up there to begin with ? rather , why write him into the film ? -give his almost-witty one-liners to serious willis , who scowls and mopes and demonstrates psychotic tendencies : at one point he chases after affleck with his shotgun for screwing his daughter , firing often and causing significant damage to his oil rig . i'm guessing he qualifies under nasa guidelines as someone unfit for space travel , at least in my world where the sky is blue . liv tyler is pretty and humourless , as always ; suspiciously , four of her father's band's (  aerosmith  ) songs grace the soundtrack . director michael bay lays the visual and sound effects on thick , like ketchup , eventually drowning the movie on-screen . ( the middle hour is a non-sensical , pyrotechnic assault on the average primate's brain . ) whenever someone dies in this movie , a crew member inevitably yells out  we lost ( insert dead person's last name here ) !  i must admit that not once could i distinguish a dead oil-guy-cum-astronaut from a live one , and close-ups of the corpses' faces beneath cracked helmets provided little assistance , as their skin was often covered in fake blood . armageddon is not as terrible movie as godzilla . it looks nicer , and has fewer plot-holes within its equally ludicrous framework . it has a vivid soundmix . but at almost two-and-a-half hours , i could not believe how little actually happened over the course of the story . the love story has been played up in the ads , perhaps hoping to catch people before they recover from titanic-fever . bollocks ! the lovers in the film are miles apart throughout-erase all thoughts of nude sketching or car-sex and replace them with obligatory shots of liv tyler tearing up while ben affleck dicks around in a moon-crawler . remember a little film called jaws ? in this film , three independent-minded men suddenly found themselves on a fishing boat in pursuit of a deadly shark . they didn't much like each other at first ; eventually , they started to respect one another . one of jaws' great scenes involved the would-be-ahabs drinking and singing songs and telling stories . this is the sort of male-bonding foreign to bay or his producer , jerry bruckheimer , who throw too many characters into the mix and expect we'll care about them on the grounds that the world is about to end . not once do we get the feeling that these characters are even acquaintances-i'd be surprised if these actors bothered to introduce themselves to one another before  action  was called . a male friend who loved the film suggested to me that perhaps i cannot relate to a bunch of men who don't bare their souls , who believe in dying macho concepts like heroism and a kind of chest-beating bravery . to this , i will respond that the boys in armageddon are neither heroic , nor brave , nor smart , even : this team couldn't build a birdhouse . and if i get no respect for disliking a movie with all the synthetic feeling of a trailer-a trailer for a movie written by a team of body-builders and greeting card authors-i've never been a prouder wimp my whole life . |
|negative|,|there's a 1 , 000-foot tidal wave at the end of deep impact . i'd say it pretty accurately represents the towering flood of the last two years worth of disaster movies , which are getting more irwin allen- esque with every release . the early wave of this revival , while just as cheesy and laughable , at least knew to include thrills every five to ten minutes . deep impact tries to disguise itself as a human drama , with endless filler comprised of disaster prevention plans the country keeps taking . the repeating cycle is as follows -- the president ( morgan freeman ) will go on tv and tell the country that there's a remote chance a comet will strike the earth , but that the nation's crack scientists and astronauts have some brilliant plan to stop the problem . then we get to see the plan in action , in some sequence utterly lacking suspense . the mission will barely fail , and freeman will tell the country that the comet is still headed toward earth , and there's a remote chance it will strike , but that the nation's crack scientists and astronauts have some brilliant plan to stop the problem . it goes on and on throughout the movie , but every time freeman goes on tv , we know his plan is going to fail . how do we know this ? because we've seen the tv ads for deep impact , ads that feature freeman telling the nation that  the comet is still headed right for us  and show disaster shots of the comet striking earth and the giant tidal wave spreading . ladies and gentlemen , that is the movie . successful disaster movies have the main disaster toward the beginning and more little disasters that follow , but deep impact saves its one disaster for the end and discloses all in its 30-second tv spots . television is what's wrong with deep impact . the main character , played by tea leoni , is a low-level broadcast journalist for msnbc ( and that's the mere tip of the product-placement iceberg ) who stumbles upon a huge government conspiracy . she thinks it's an instance of an ex-secretary of something or other ( james cromwell ) resigning because of a mistress , and that maybe he took the fall for the president in the same area . when she goes nosing around cromwell , he begs her to keep it under wraps .  i know you're just a reporter , but you used to be a human being .  she figures out what's really going on after getting roughed up by some fbi men and doing an internet search , where all good journalists learn the difference between a mistress and an extinction- level comet . upon a top-secret meeting with president freeman , leoni agrees to keep the story under wraps until the president can hold a press conference , at which she gets to ask the first question . and everyone knows , if you get to ask the first question , baby you're a star . leoni ends up in the anchor chair , broadcasting every step of the comet's collision course with earth . and i'm sure it's comforting for her to know that , even though the world's ending in a matter of months , she's a cable news personality . so there she is , narrating the six-astronaut mission to blow the comet up . such personalities as robert duvall , jon favreau and blair underwood cash their paychecks and go through the motions of this dragged-out process . but as anyone who's seen the commercials knows , the astronauts fail . they only end up breaking the comet into two pieces , which means even more destruction to the earth . yeah , thanks , nasa . that's when freeman has to come on tv for the last time and say goodbye to all the people who aren't picked to live in the missouri cave site for two years . they even have animals , two by two , ready to climb into the cave . if the focus had been on people living inside these caves after the world had been destroyed , deep impact could have been a far more interesting movie . instead we watch as a lovestruck elijah wood defies all odds to chase down his young wife , while people pack the highways out of town . the reasoning is , of course , that if a comet is going to strike , they might as well be out in some scenic rural location . and , amusingly , the highway is spotted with people in u-haul trucks . i'm sure it's comforting to know that , even though the world's ending in a matter of minutes , the u-haul people are doing the most business of their lives . |
|negative|,|  there will be another ,  the ads for this sequel proclaimed , and why not ? true , brandon lee is dead , but there would be no reason for him to appear in a followup to 1994's the crow , anyway . the idea of spinning artist james o'barr's original comic book series into a sequel franchise revolves around the notion that a different startled soul would come back from the dead in each movie , taking its own righteous vengeance against the world . given that basic framework , the story could move in any number of directions . of course , it doesn't . stubbornly , the crow : city of angels backtracks to the beginning of the previous film , when lee's eric draven found himself drawn back out of his grave to do a charles bronson on the thugs who tortured him and his girlfriend to death . i remember the first film primarily as a harrowing exercise in brutality . in flashback , we see the most excruciating crimes exacted on eric and his lover , and then we watch in real-time as eric pays each perpetrator back in kind . it's loud and repetitive , true , a sadist's delight -- but it's also horrifying and fascinating . city of angels gives us more of the same , but less skillfully . there's an audience guaranteed for a film like this , although bad reviews and poor word-of-mouth will likely ensure that it won't be much of a success . in fact , miramax subsidiary dimension films was so fearful of the critical reaction to this picture that reviewers were shut out of advance screenings . ( i've never understood the reasoning behind this tactic , since good notices have never been key to the success of movies like the crow . ) so much for any confidence in the worthiness of their followup . this time , ashe ( french-accented actor vincent perez ) is retrieved from his watery death ( he and his young son were shackled together , shot , and then thrown off a pier ) by the crow who serves as his link between the worlds of the living and the dead . perez might have some screen presence if he's given something to do with himself , but here he's simply thrown in front of the camera as a pretty face . at first , he's shivery and frightened , but he quickly recovers from the shock of his own death and becomes a badass biker from beyond the grave . he's befriended by sarah ( mia kirshner ) , presumably an older version of the child who narrated the first film . kirshner , so beguiling in exotica , is here an exquisitely photographed blank . tattooed with angels' wings , sarah is just about as lovely as women come , but she serves no purpose , not even as seductress . the gang of punks who killed ashe are ostensibly commanded by judah ( richard brooks ) , but a far more interesting choice as leader would have been iggy pop , who plays a gaunt fellow named curve . iggy , all bones , veins , and drawl , is the only one who seems to have shared in the aesthetic of ruin that defines this film . like all good things here , he's dispatched too soon and without much imagination . in the meantime , we're subjected to tedious glimpses of judah's compound , where bondage is the order of the day and hot wax is poured over naked bodies in s&m fantasies that would seem shy of the cutting edge even if they weren't distinctly secondhand . even the soundtrack is tired . more than anything i've seen from hollywood lately , city of angels smacks baldly of product -- it's a movie with a lousy script but a great look . critics have been quick to fault the direction of mtv veteran tim pope , but his work isn't that bad per se . he's got a good eye , and some intriguing visual ideas -- if anything , this movie has a few too many scenes of ridiculously striking imagery . his major stylistic failing is that he can't seem to direct an action scene , and the quick , nonsensical cutting that ensues is reminiscent of a low budget kung fu movie . but as director , he must also shoulder the blame for the little screenplay that wasn't , the performers who couldn't , and an apparent lack of ideas on the parts of everyone involved . who bought david s . goyer's anemic script , anyway ? the producers of this crow were either too dim to realize their story was doomed to be a hollow rehash , or too cynical to figure their audience would know the difference . |
|negative|,|late in down to you , the lead female character ( julia stiles ) states her greatest fear is having an  artificial conversation  with her boyfriend ( freddie prinze jr . ) . the irony of this statement will not be lost on audience members who have not yet walked out , fallen asleep , or otherwise given up on this pathetic attempt at romantic comedy . the film is a multi-million dollar testament to everything artificial . filled with characters , motivation , plot and dialogue that ring fake and shallow at every step this is an unquestionable disaster . prinze plays a college student intent on playing the field until he falls for stiles' freshman co-ed . at first the movie seems to be an attempt to string along scenes with the sole purpose of out-doing the previous in how  cute  it can be . the happy couple  psychoanalyze  each other ; they pick out a song because , as prinze's dj mother ( lucie arnez ) explains , every couple needs a song ; he smells her shampoo ; she scratches his chest in the morning to let him know she wants to make love . then , in standard romantic comedy style , things fall apart . why ? well , because they have to . otherwise the couple can't make up and live ( presumably ) happily ever after . down to you exists outside the realm of normal logic . scenes do not connect to each other and it often seems to be attempting some sort of surrealism , but this is handled so poorly that everything comes off random and stupid instead . a picnic scene involving the six key characters is just bizarre , not only for the stretched logic of these people hanging out together , or even knowing each other , but mostly because an unusual amount of screen time is dedicated to a goat . the supporting characters are remarkably flat , and insultingly ridiculous as well . stiles' best friend ( rosario dawson ) is a pot head , prinze's roommate ( shawn hatosy ) is a girl crazy fool who can't meet women , and then there are the porn stars ( zak orth and selma blair ) . he is one of those famous porn stars who is frequently interviewed on television , does the college lecture circuit , and stars in high budget costume epic porns that are shot on film . you know , the average porn star . the costume epic idea gives him a reason to appear in a different ridiculous outfit everytime he's on screen , the porn angle exists just so there can be a couple of stupid sex jokes . she is a porn star mostly so we know she's slutty , so her very existence will make stiles jealous and prinze tempted . attempts at drama ( which means julia is going to cry ) include a pregnancy scare and the big break up . these characters are so insipid only the most forgiving viewer would be manipulated by these weak scenes . what happened here ? the cast is full of likable , promising , young actors ( stiles especially seems to be going places ) . writer/director kris isacsson has simply given them material so weak not even seasoned pros could pull it off . in fact the whole film feels like a reworking of last year's extremely unpleasant the story of us , for teen audiences . the direction is film-school-grad obvious . it's stylish in a hugely self conscious way which throws in split screen , a pointless parody of  cops ,  characters walking into the flashbacks of other characters , and a hilariously cheesy airport meeting between prinze and stiles where all the extras move in fast motion while the couple moves in extreme slow motion . plus , the whole story is told flashback style , narrated by prinze and stiles directly addressing the camera . this is the second film in a row ( following wing commander ) starring freddie prinze jr . which should have premiered on the aisles of the local blockbuster but was likely saved from that fate due to the fluke success of she's all that . if he doesn't start making better choices fast his future films won't be so lucky . |
|negative|,|for better or worse , the appearance of basic instinct in the movie marketplace gave the greenlight to a whole slew of overheated , oversexed , underwritten thrillers . apparently not having joe eszterhas as the writer doesn't change a thing , since body of evidence wasn't written by him , but has a puzzling eszterhas-ish presence all over it . in other words , it's a ) really dirty and b ) really , really stupid . madonna ( first warning sign ) stars in body of evidence as a woman who has piles of money and no apparent job ; she lives on a houseboat and likes to parade around semi-naked , presumably for the edification of the shrimp . she's been accused of having murdered an older man who was her lover . already two classic examples of hollywood sexism are in effect -- the first being that any woman in a movie cannot be sexual unless she's under thirty ( or at least looks it ) , and that they usually only exist for the sake of studs or filthy rich older men . what's worse is that the movie confirms all the above , and wallows in them as well . madonna's character is accused of forcing sex on the old goat when she knew darned well he had a heart condition . ( and yes , there are the obligatory cracks from the cops about how at least he died happy . this movie leave no scummy stone unturned . ) anyway . willem dafoe ( very good but completely wasted ) also stars as the lawyer who is doomed to run afoul of madonna's sexuality . how do we know this ? because his character is set up with the token wife and kids . how obvious is it that he's gonna cheat on her and have to fess everything up ? and get kicked out of the house ? and get welcomed back anyway ? don't skip to the end yet ; we're just getting warmed up . dafoe and madonna have a lot of sex in this movie . most of it is about as erotic as open-heart surgery , since it involves such goodies as hot candlewax ( always the kink of choice among screenwriters who don't know the first thing about  really  kinky sex ) and smashed light bulbs . don't ask . another thing that people are starting to realize about explicit sex in movies is that unless it is critically important to the story , it's insanely dull . what's worse is that body of evidence is dull  everywhere  , not just in the sex scenes . the stuff in the courtroom is recycled ninth-hand from other bad courtroom drama scenes . the thriller business itself is ridiculous -- it involves nasal spray bottles and drugs , and juergen prochnow as a surly doctor . and the ending -- another homage to eszterhas , maybe ? -- is one of those endings where you can almost see the exact  frame  where one of the five or six various endings to this mess was spliced in . the director is uli edel , all the more disappointing since he also directed the elegiac and powerful last exit to brooklyn and christiane f . everyone has to eat , i guess , but this isn't a meal ticket , it's leftovers . |
